style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source,source_url,status,confidence,scene_role,source_note,social_discovery_links,label_links
hard_trance,NIA,,,NIA appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use NIA for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): NIA B2B KARISH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=NIA&type=artist&method=indexed;https://www.beatport.com/search?q=NIA;https://www.discogs.com/search/?q=NIA&type=all;https://soundcloud.com/search?q=NIA;https://www.youtube.com/results?search_query=NIA,https://www.hive-festival.de/
hard_techno,Nico Moreno,International,,Nico Moreno appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno. Confidence: high.,hard techno / industrial techno,Use Nico Moreno for hard techno / industrial techno discovery. HIVE 2026 booking(s): NICO MORENO B2B NOVAH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: industrial techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Nico%20Moreno&type=artist&method=indexed;https://www.beatport.com/search?q=Nico%20Moreno;https://www.discogs.com/search/?q=Nico%20Moreno&type=all;https://soundcloud.com/search?q=Nico%20Moreno;https://www.youtube.com/results?search_query=Nico%20Moreno,https://www.hive-festival.de/;https://musicbrainz.org/artist/82f2714c-f532-482a-859a-5b170901f9e9
hard_trance,Nicolas Julian,,,Nicolas Julian appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE; TECHNO CASTLE; WARM-UP PARTY) and is cataloged here as hard trance / hard techno / rave. Confidence: medium_high.,hard trance / hard techno / rave,Use Nicolas Julian for hard trance / hard techno / rave discovery. HIVE 2026 booking(s): NICOLAS JULIAN; NICOLAS JULIAN B2B NOTMYTYPE (BOUNCE SET); NICOLAS JULIAN F2F NEGITIV.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: BOUNCE TEMPLE; TECHNO CASTLE; WARM-UP PARTY. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Nicolas%20Julian&type=artist&method=indexed;https://www.beatport.com/search?q=Nicolas%20Julian;https://www.discogs.com/search/?q=Nicolas%20Julian&type=all;https://soundcloud.com/search?q=Nicolas%20Julian;https://www.youtube.com/results?search_query=Nicolas%20Julian,https://www.hive-festival.de/
hard_techno,Nikolina,,,Nikolina appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / techno. Confidence: medium_high.,hard techno / techno,Use Nikolina for hard techno / techno discovery. HIVE 2026 booking(s): NIKOLINA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=Nikolina&type=artist&method=indexed;https://www.beatport.com/search?q=Nikolina;https://www.discogs.com/search/?q=Nikolina&type=all;https://soundcloud.com/search?q=Nikolina;https://www.youtube.com/results?search_query=Nikolina,https://www.hive-festival.de/
hard_techno,NIOTECH,,,NIOTECH appears on the HIVE Festival 2026 lineup (RAGE CAGE; SLEEPLESS) and is cataloged here as hard techno. Confidence: high.,hard techno,Use NIOTECH for hard techno discovery. HIVE 2026 booking(s): IGDA B2B NIOTECH; NIOTECH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"musicbrainz_artist_tags; stages: RAGE CAGE; SLEEPLESS. MusicBrainz tags/disambiguation matched: acid techno, hard techno. Official HIVE Rage Cage stage context.",https://musicbrainz.org/search?query=NIOTECH&type=artist&method=indexed;https://www.beatport.com/search?q=NIOTECH;https://www.discogs.com/search/?q=NIOTECH&type=all;https://soundcloud.com/search?q=NIOTECH;https://www.youtube.com/results?search_query=NIOTECH,https://www.hive-festival.de/;https://musicbrainz.org/artist/bef3aef9-26e4-4e0b-9a07-1594217ada05
techno,NNAMAEL,,,NNAMAEL appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as techno / hardgroove techno. Confidence: medium_high.,techno / hardgroove techno,Use NNAMAEL for techno / hardgroove techno discovery. HIVE 2026 booking(s): NNAMAEL.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=NNAMAEL&type=artist&method=indexed;https://www.beatport.com/search?q=NNAMAEL;https://www.discogs.com/search/?q=NNAMAEL&type=all;https://soundcloud.com/search?q=NNAMAEL;https://www.youtube.com/results?search_query=NNAMAEL,https://www.hive-festival.de/
hard_trance,Noise Mafia,,,Noise Mafia appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / rave. Confidence: medium_high.,bounce / hard trance / rave,Use Noise Mafia for bounce / hard trance / rave discovery. HIVE 2026 booking(s): NOISE MAFIA B2B YASMIN REGISFORD.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=Noise%20Mafia&type=artist&method=indexed;https://www.beatport.com/search?q=Noise%20Mafia;https://www.discogs.com/search/?q=Noise%20Mafia&type=all;https://soundcloud.com/search?q=Noise%20Mafia;https://www.youtube.com/results?search_query=Noise%20Mafia,https://www.hive-festival.de/
hard_techno,NOISE NOT WAR,,,NOISE NOT WAR appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use NOISE NOT WAR for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): NOISE NOT WAR B2B N8SCHICHT (LIVE).,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=NOISE%20NOT%20WAR&type=artist&method=indexed;https://www.beatport.com/search?q=NOISE%20NOT%20WAR;https://www.discogs.com/search/?q=NOISE%20NOT%20WAR&type=all;https://soundcloud.com/search?q=NOISE%20NOT%20WAR;https://www.youtube.com/results?search_query=NOISE%20NOT%20WAR,https://www.hive-festival.de/
hard_techno,NOTMYTYPE,,,NOTMYTYPE appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE; TECHNO CASTLE; WARM-UP PARTY) and is cataloged here as hard techno. Confidence: high.,hard techno,Use NOTMYTYPE for hard techno discovery. HIVE 2026 booking(s): NICOLAS JULIAN B2B NOTMYTYPE (BOUNCE SET); NOTMYTYPE; NOTMYTYPE F2F CHARLIE SPARKS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,musicbrainz_artist_tags; stages: BOUNCE TEMPLE; TECHNO CASTLE; WARM-UP PARTY. MusicBrainz tags/disambiguation matched: hard techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=NOTMYTYPE&type=artist&method=indexed;https://www.beatport.com/search?q=NOTMYTYPE;https://www.discogs.com/search/?q=NOTMYTYPE&type=all;https://soundcloud.com/search?q=NOTMYTYPE;https://www.youtube.com/results?search_query=NOTMYTYPE,https://www.hive-festival.de/;https://musicbrainz.org/artist/fc794f37-91e7-46fc-94a8-1fa09c1ed7c4
hard_techno,Novah,,,Novah appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / rave techno. Confidence: medium_high.,hard techno / rave techno,Use Novah for hard techno / rave techno discovery. HIVE 2026 booking(s): NICO MORENO B2B NOVAH.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Novah&type=artist&method=indexed;https://www.beatport.com/search?q=Novah;https://www.discogs.com/search/?q=Novah&type=all;https://soundcloud.com/search?q=Novah;https://www.youtube.com/results?search_query=Novah,https://www.hive-festival.de/
hard_techno,NURE,,,NURE appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use NURE for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): RUBIØ B2B NURE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=NURE&type=artist&method=indexed;https://www.beatport.com/search?q=NURE;https://www.discogs.com/search/?q=NURE&type=all;https://soundcloud.com/search?q=NURE;https://www.youtube.com/results?search_query=NURE,https://www.hive-festival.de/
schranz,O.B.I.,International,,O.B.I. appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as schranz / hard techno. Confidence: high.,schranz / hard techno,Use O.B.I. for schranz / hard techno discovery. HIVE 2026 booking(s): O.B.I..,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=O.B.I.&type=artist&method=indexed;https://www.beatport.com/search?q=O.B.I.;https://www.discogs.com/search/?q=O.B.I.&type=all;https://soundcloud.com/search?q=O.B.I.;https://www.youtube.com/results?search_query=O.B.I.,https://www.hive-festival.de/;https://www.discogs.com/search/?q=schranz&type=all
techno,Obscure Shape,,,Obscure Shape appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as techno / hard techno. Confidence: high.,techno / hard techno,Use Obscure Shape for techno / hard techno discovery. HIVE 2026 booking(s): TRIPTYKH B2B OBSCURE SHAPE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=Obscure%20Shape&type=artist&method=indexed;https://www.beatport.com/search?q=Obscure%20Shape;https://www.discogs.com/search/?q=Obscure%20Shape&type=all;https://soundcloud.com/search?q=Obscure%20Shape;https://www.youtube.com/results?search_query=Obscure%20Shape,https://www.hive-festival.de/
hard_techno,OGUZ,Netherlands,,OGUZ appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / rave techno. Confidence: high.,hard techno / rave techno,Use OGUZ for hard techno / rave techno discovery. HIVE 2026 booking(s): OGUZ B2B SANTØS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=OGUZ&type=artist&method=indexed;https://www.beatport.com/search?q=OGUZ;https://www.discogs.com/search/?q=OGUZ&type=all;https://soundcloud.com/search?q=OGUZ;https://www.youtube.com/results?search_query=OGUZ,https://www.hive-festival.de/
hard_trance,OLLIE LISHMAN,,,OLLIE LISHMAN appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as neo-rave / hard trance / eurodance trance. Confidence: medium_low.,neo-rave / hard trance / eurodance trance,Use OLLIE LISHMAN for neo-rave / hard trance / eurodance trance discovery. HIVE 2026 booking(s): MIJA B2B OLLIE LISHMAN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=OLLIE%20LISHMAN&type=artist&method=indexed;https://www.beatport.com/search?q=OLLIE%20LISHMAN;https://www.discogs.com/search/?q=OLLIE%20LISHMAN&type=all;https://soundcloud.com/search?q=OLLIE%20LISHMAN;https://www.youtube.com/results?search_query=OLLIE%20LISHMAN,https://www.hive-festival.de/
hard_techno,OMAKS,,,OMAKS appears on the HIVE Festival 2026 lineup (RAGE CAGE) and is cataloged here as hard techno / industrial techno. Confidence: medium_high.,hard techno / industrial techno,Use OMAKS for hard techno / industrial techno discovery. HIVE 2026 booking(s): OMAKS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: RAGE CAGE. Official HIVE Rage Cage stage context.,https://musicbrainz.org/search?query=OMAKS&type=artist&method=indexed;https://www.beatport.com/search?q=OMAKS;https://www.discogs.com/search/?q=OMAKS&type=all;https://soundcloud.com/search?q=OMAKS;https://www.youtube.com/results?search_query=OMAKS,https://www.hive-festival.de/
psy_comercial,Omiki,Israel,,Omiki appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as festival psytrance / psytrance. Confidence: high.,festival psytrance / psytrance,Use Omiki for festival psytrance / psytrance discovery. HIVE 2026 booking(s): OMIKI.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: PSY LAGOON. MusicBrainz tags/disambiguation matched: psytrance, trance. Official HIVE Psy Lagoon stage context.",https://musicbrainz.org/search?query=Omiki&type=artist&method=indexed;https://www.beatport.com/search?q=Omiki;https://www.discogs.com/search/?q=Omiki&type=all;https://soundcloud.com/search?q=Omiki;https://www.youtube.com/results?search_query=Omiki,https://www.hive-festival.de/;https://musicbrainz.org/artist/fa6ce5aa-14e8-4dc3-bd41-a56ed7708b75
hard_techno,Onlynumbers,,,Onlynumbers appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno. Confidence: high.,hard techno / industrial techno,Use Onlynumbers for hard techno / industrial techno discovery. HIVE 2026 booking(s): ONLYNUMBERS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. MusicBrainz tags/disambiguation matched: hard techno. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Onlynumbers&type=artist&method=indexed;https://www.beatport.com/search?q=Onlynumbers;https://www.discogs.com/search/?q=Onlynumbers&type=all;https://soundcloud.com/search?q=Onlynumbers;https://www.youtube.com/results?search_query=Onlynumbers,https://www.hive-festival.de/;https://musicbrainz.org/artist/fc8d1ade-02c8-4ed3-b904-a3198dcaaa6d
hard_techno,ORNELLA,,,ORNELLA appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno / schranz. Confidence: medium.,hard techno / industrial techno / schranz,Use ORNELLA for hard techno / industrial techno / schranz discovery. HIVE 2026 booking(s): AIDEN B2B ORNELLA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=ORNELLA&type=artist&method=indexed;https://www.beatport.com/search?q=ORNELLA;https://www.discogs.com/search/?q=ORNELLA&type=all;https://soundcloud.com/search?q=ORNELLA;https://www.youtube.com/results?search_query=ORNELLA,https://www.hive-festival.de/
hard_techno,ØTTA,,,ØTTA appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as hard techno / industrial techno. Confidence: medium_high.,hard techno / industrial techno,Use ØTTA for hard techno / industrial techno discovery. HIVE 2026 booking(s): SPFDJ B2B ØTTA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=%C3%98TTA&type=artist&method=indexed;https://www.beatport.com/search?q=%C3%98TTA;https://www.discogs.com/search/?q=%C3%98TTA&type=all;https://soundcloud.com/search?q=%C3%98TTA;https://www.youtube.com/results?search_query=%C3%98TTA,https://www.hive-festival.de/
